Feature
630,ENSG00000168781
631,ENSG00000109685
632,ENSG00000183486
633,ENSG00000166037
634,ENSG00000141101
635,ENSG00000111843
636,ENSG00000184178
637,ENSG00000204147
638,ENSG00000189298
639,ENSG00000143420
640,ENSG00000157426
641,ENSG00000124406
642,ENSG00000157500
643,ENSG00000129696
644,ENSG00000177971
645,ENSG00000128951
646,ENSG00000176399
647,ENSG00000134056
648,ENSG00000141655
649,ENSG00000039650
650,ENSG00000124164
651,ENSG00000155629
652,ENSG00000162769
653,ENSG00000102870
654,ENSG00000140526
655,ENSG00000112343
656,ENSG00000198218
657,ENSG00000286219
658,ENSG00000204272
659,ENSG00000162627
660,ENSG00000182400
661,ENSG00000134028
662,ENSG00000124171
663,ENSG00000134504
664,ENSG00000179262
665,ENSG00000141295
666,ENSG00000165288
667,ENSG00000105755
668,ENSG00000232907
669,ENSG00000131203
670,ENSG00000101443
671,ENSG00000261061
672,ENSG00000133275
673,ENSG00000237781
674,ENSG00000171488
675,ENSG00000106546
676,ENSG00000155096
677,ENSG00000083535
678,ENSG00000068615
679,ENSG00000154134
680,ENSG00000134255
681,ENSG00000127084
682,ENSG00000130508
683,ENSG00000122966
684,ENSG00000198729
685,ENSG00000188215
686,ENSG00000151657
687,ENSG00000213337
688,ENSG00000103037
689,ENSG00000004455
690,ENSG00000168386
691,ENSG00000236778
692,ENSG00000173404
693,ENSG00000049245
694,ENSG00000132514
695,ENSG00000225484
696,ENSG00000130724
697,ENSG00000103502
698,ENSG00000151729
699,ENSG00000260879
700,ENSG00000164296
701,ENSG00000197063
702,ENSG00000138593
703,ENSG00000172269
704,ENSG00000100234
705,ENSG00000198740
706,ENSG00000137936
707,ENSG00000269226
708,ENSG00000082898
709,ENSG00000087995
710,ENSG00000100605
711,ENSG00000155111
712,ENSG00000168243
713,ENSG00000166171
714,ENSG00000113638
715,ENSG00000198551
716,ENSG00000146223
717,ENSG00000145555
718,ENSG00000120709
719,ENSG00000123064
720,ENSG00000054118
721,ENSG00000254682
722,ENSG00000165092
723,ENSG00000133121
724,ENSG00000187630
725,ENSG00000065057
726,ENSG00000041880
727,ENSG00000176809
728,ENSG00000278615
729,ENSG00000196367
730,ENSG00000239305
731,ENSG00000008128
732,ENSG00000163064
733,ENSG00000111490
734,ENSG00000132623
735,ENSG00000241839
736,ENSG00000119446
737,ENSG00000107249
738,ENSG00000174796
739,ENSG00000267795
740,ENSG00000035141
741,ENSG00000135587
742,ENSG00000206075
743,ENSG00000115541
744,ENSG00000225921
745,ENSG00000120697
746,ENSG00000167306
747,ENSG00000180263
748,ENSG00000117862
749,ENSG00000213923
750,ENSG00000163636
751,ENSG00000071967
752,ENSG00000213904
753,ENSG00000147548
754,ENSG00000185344
755,ENSG00000121807
756,ENSG00000131196
757,ENSG00000171928
758,ENSG00000250334
759,ENSG00000107960
760,ENSG00000188559
761,ENSG00000165246
762,ENSG00000242498
763,ENSG00000148908
764,ENSG00000228775
765,ENSG00000099849
766,ENSG00000122420
767,ENSG00000179094
768,ENSG00000164488
769,ENSG00000115289
770,ENSG00000136560
771,ENSG00000174405
772,ENSG00000095059
773,ENSG00000085449
774,ENSG00000175582
775,ENSG00000175087
776,ENSG00000144048
777,ENSG00000224424
778,ENSG00000167283
779,ENSG00000104960
780,ENSG00000147251
781,ENSG00000116459
782,ENSG00000138382
783,ENSG00000134291
784,ENSG00000063601
785,ENSG00000186081
786,ENSG00000140463
787,ENSG00000182240
788,ENSG00000011260
789,ENSG00000106086
790,ENSG00000197321
791,ENSG00000154529
792,ENSG00000249592
793,ENSG00000104951
794,ENSG00000154370
795,ENSG00000048740
796,ENSG00000240859
797,ENSG00000159055
798,ENSG00000053900
799,ENSG00000106785
800,ENSG00000276345
801,ENSG00000111011
802,ENSG00000163626
803,ENSG00000106952
804,ENSG00000116586
805,ENSG00000100353
806,ENSG00000205683
807,ENSG00000198677
808,ENSG00000144231
809,ENSG00000180712
810,ENSG00000278318
811,ENSG00000133935
812,ENSG00000234072
813,ENSG00000170819
814,ENSG00000143514
