Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000092377,TBL1Y,0.0008626604103125437,0.8511392589007234,0.9301810584455177,34,0.016584272461861643,33
ENSG00000122417,ODF2L,0.0008625344565834127,0.8541745780058703,0.9311283643928794,940,0.4685303970681918,714
ENSG00000276231,PIK3R6,0.0008545745019218505,0.8545972873839942,0.9312594884752176,208,0.10656510238540975,190
ENSG00000040531,CTNS,0.0008524026360982507,0.8550819747463925,0.9312594884752176,404,0.2056636638366147,357
ENSG00000198960,ARMCX6,0.0008497580257149868,0.8553620806633788,0.9313942656112347,409,0.19613198775438162,359
ENSG00000175497,DPP10,0.000849729192365761,0.8261522526661695,0.9172676345164191,10,0.00370576021981524,10
ENSG00000132591,ERAL1,0.0008465565572837394,0.8557537097827135,0.9315922199203045,555,0.27311554660475207,462
ENSG00000204390,HSPA1L,0.0008445753744353704,0.8533208999140525,0.9307857258664894,46,0.023211714859735354,44
ENSG00000120055,C10orf95,0.0008445280425769652,0.8489819349145564,0.9296778131422323,17,0.00641034137832474,16
ENSG00000119509,INVS,0.0008402411006864686,0.8564240492009967,0.9316530850275071,635,0.31142018966399726,526
ENSG00000113249,HAVCR1,0.0008395030463924642,0.8536891771941519,0.9308879798141017,38,0.018320332338898095,36
ENSG00000101290,CDS2,0.0008319772794583179,0.8573589396804393,0.9320319886253314,1368,0.653345281601388,915
ENSG00000113119,TMCO6,0.0008278123415746865,0.8575842041292827,0.9320319886253314,356,0.1647825750862663,306
ENSG00000188647,PTAR1,0.0008273166585446001,0.8578276232415851,0.9320436762649215,1064,0.5238701946149388,754
ENSG00000004660,CAMKK1,0.0008272798947884208,0.8576633263029241,0.9320319886253314,360,0.17094977039975412,317
ENSG00000153989,NUS1,0.0008245206965822714,0.8577069179268857,0.9320319886253314,253,0.11810221513716583,227
ENSG00000171044,XKR6,0.0008243968854813014,0.8570103689523001,0.9320319886253314,215,0.10707692510192932,200
ENSG00000222047,C10orf55,0.0008215529345600744,0.8027693262701365,0.9035521507331431,4,0.0019277616508433766,4
ENSG00000116793,PHTF1,0.0008200458222596572,0.8584484326783173,0.9324194200543399,508,0.24700168367470884,435
ENSG00000054277,OPN3,0.000800776514458402,0.8602339125796068,0.9333192497015554,226,0.10431133749717239,209
ENSG00000082516,GEMIN5,0.0008003574179465967,0.8602733063730004,0.9333192497015554,252,0.11871671452998725,237
ENSG00000184675,AMER1,0.0007975416597882208,0.859597998216614,0.9333192497015554,145,0.06985306492555367,138
ENSG00000204956,PCDHGA1,0.0007948366462353589,0.8574502607423802,0.9320319886253314,24,0.011025627115824882,24
ENSG00000101222,SPEF1,0.0007923723952201271,0.8519618082933034,0.9303118757561214,10,0.003891427133526467,10
ENSG00000117360,PRPF3,0.0007922972645159637,0.8614607806016887,0.9338966713862198,1331,0.628800617637373,878
ENSG00000001631,KRIT1,0.0007917597063969388,0.8614934985322509,0.9338966713862198,1250,0.6134196121256795,847
ENSG00000115568,ZNF142,0.0007869275532120322,0.8618746387164837,0.9341061576934901,507,0.2453018456470361,436
ENSG00000163960,UBXN7,0.0007850887659556118,0.8620682456194539,0.9341706829020564,464,0.22065003496303823,403
ENSG00000130706,ADRM1,0.0007823246844566255,0.8623376244046206,0.9342496059911776,416,0.20155638068128492,357
ENSG00000205795,CYS1,0.0007784681725909653,0.8603573738709378,0.9333192497015554,41,0.01595337049652723,40
ENSG00000241127,YAE1,0.0007760996186045989,0.8628861924737883,0.9345701328300956,282,0.13454833785899115,263
ENSG00000167549,CORO6,0.0007760858750611131,0.8623275924676377,0.9342496059911776,116,0.06812488566621872,108
ENSG00000091106,NLRC4,0.0007712612899075621,0.8608370387986861,0.933620073694661,38,0.018098907492045353,37
ENSG00000128652,HOXD3,0.0007711752627490881,0.8613796955409871,0.9338966713862198,43,0.020847075747341504,41
ENSG00000166747,AP1G1,0.0007686487122998895,0.8639003066003512,0.9351447669299097,1098,0.5132654404625526,786
ENSG00000105072,C19orf44,0.0007682181647422413,0.8634632600140311,0.9350508501710451,192,0.08708393828571472,176
ENSG00000177108,ZDHHC22,0.0007677106410672991,0.8482959880928285,0.929593149815894,6,0.002790445535682759,6
ENSG00000100916,BRMS1L,0.0007653907124641437,0.8636269085359456,0.9351447669299097,285,0.1528111265661819,265
ENSG00000167992,VWCE,0.000763805221054123,0.8562963539277788,0.9316219969233561,15,0.007359181183763216,15
ENSG00000112276,BVES,0.0007630640589459972,0.8629870533383277,0.9345948580196747,60,0.03051632487784684,59
ENSG00000156795,WDYHV1,0.0007600308802049266,0.8645583980378406,0.9356988879880976,307,0.1511467119564801,283
ENSG00000129472,RAB2B,0.0007571162876028615,0.8650512578360663,0.9360708869905576,730,0.34168619009144424,586
ENSG00000171574,ZNF584,0.0007546401393597836,0.8650184256256899,0.9360708869905576,226,0.11348858203510169,212
ENSG00000131732,ZCCHC9,0.0007507913848243818,0.8655455509774881,0.9363488560025736,350,0.16909774165118513,316
ENSG00000094880,CDC23,0.0007487693053808287,0.8657315792755884,0.9364903461391135,343,0.1571114427964856,299
ENSG00000163352,LENEP,0.0007478561038084948,0.8597178334280748,0.9333192497015554,20,0.009902315909985042,19
ENSG00000243317,STMP1,0.0007469722057744537,0.8486907486391915,0.9296778131422323,11,0.0072681931806067405,11
ENSG00000124496,TRERF1,0.0007463939667635379,0.866095504412244,0.9365213763991522,498,0.24063716246410513,423
ENSG00000140326,CDAN1,0.0007405996505787844,0.866624574408702,0.9366793978404395,402,0.19541525615095834,351
ENSG00000170917,NUDT6,0.0007395705842776642,0.8661552174323959,0.9365213763991522,116,0.0542860379325462,108
ENSG00000161896,IP6K3,0.0007373188835642542,0.8522720425461237,0.9303599387886794,9,0.00424651677255683,9
ENSG00000136098,NEK3,0.0007367740524929238,0.8669994475424776,0.9368169750956068,382,0.1854232060065516,323
ENSG00000133119,RFC3,0.0007308077232440911,0.8675033090294231,0.9369125921447563,254,0.12006789579178669,228
ENSG00000117133,RPF1,0.0007302432911300389,0.8676870419525553,0.9370511567146712,359,0.16939258204446064,315
ENSG00000100075,SLC25A1,0.0007281407908786051,0.8679936154413541,0.9372628339718947,563,0.25257996945758393,451
ENSG00000162409,PRKAA2,0.0007273275477426585,0.8654770064447981,0.9363344500839197,35,0.014227443738415583,34
ENSG00000115274,INO80B,0.0007266015325560534,0.8682586123171345,0.937489269725175,1511,0.729667158617243,966
ENSG00000091651,ORC6,0.0007208034314222706,0.867748330928428,0.9370576562140489,81,0.034722826019781876,76
ENSG00000136811,ODF2,0.0007103754415050282,0.8698536456459012,0.9384632148448045,559,0.28245186048234366,478
ENSG00000170260,ZNF212,0.000698947806019853,0.8706672605598111,0.9388940806214882,339,0.16569789169081045,285
ENSG00000163536,SERPINI1,0.0006933424529284863,0.8713198670378,0.9391199634938882,219,0.09680755753957411,193
ENSG00000184967,NOC4L,0.00068270648140732,0.8725845543595769,0.9400647222858401,316,0.15956108924392368,283
ENSG00000175664,TEX26,0.0006749816992718439,0.8584099112670496,0.9324194200543399,6,0.003421534781635475,6
ENSG00000021762,OSBPL5,0.0006682080092225413,0.8741080794653395,0.9410806966775428,379,0.2098271616337647,334
ENSG00000079482,OPHN1,0.0006652851167938539,0.8739513319815213,0.9409990399094825,139,0.06757526197688501,131
ENSG00000247746,USP51,0.0006648943903865352,0.8710121752322155,0.9390090880132388,32,0.016256166748995125,31
ENSG00000179361,ARID3B,0.0006641680147335505,0.8745241117635301,0.9412653361186873,302,0.14925521612023931,279
ENSG00000146414,SHPRH,0.0006630989600155604,0.8747251419506064,0.941353945450716,668,0.3247863853492882,523
ENSG00000133265,HSPBP1,0.000661514443333421,0.8745872855891048,0.9412653361186873,218,0.10417858572050871,207
ENSG00000204687,MAS1L,0.0006594398034837262,0.8725348968816475,0.9400647222858401,32,0.016615529943208102,28
ENSG00000170340,B3GNT2,0.0006552186292174535,0.8754168476830497,0.9418591975896957,316,0.13782317497847238,273
ENSG00000144741,SLC25A26,0.0006548344164536088,0.8755676208397258,0.9419297200666324,463,0.22344177624537773,395
ENSG00000145283,SLC10A6,0.000653280849147503,0.8733358310312025,0.940515510341295,34,0.015563550992943579,34
ENSG00000225828,FAM229A,0.0006518462882788322,0.875593511162565,0.9419297200666324,247,0.11457099449339847,227
ENSG00000152683,SLC30A6,0.0006502058225806052,0.8761019587813519,0.9422889294984275,734,0.3432795111097956,576
ENSG00000119705,SLIRP,0.0006499655590917307,0.8762053187178664,0.9422889294984275,2042,0.9715399675416453,1157
ENSG00000139155,SLCO1C1,0.0006497939618103183,0.8744669801687461,0.9412653361186873,44,0.021071504845579746,44
ENSG00000139624,CERS5,0.0006497353412126014,0.8761719581106089,0.9422889294984275,770,0.37753642726296743,614
ENSG00000103245,CIAO3,0.000646630073193937,0.8764515639046309,0.9423769312625538,521,0.2297531575026329,432
ENSG00000151065,DCP1B,0.0006457452853428927,0.8764462249880074,0.9423769312625538,373,0.18601170786479362,315
ENSG00000107147,KCNT1,0.0006434694342154101,0.8719645622404792,0.9396953463148414,16,0.007704312205234823,16
ENSG00000161594,KLHL10,0.0006415814155525712,0.8668410674863929,0.9368169750956068,9,0.0043358700637509805,9
ENSG00000168701,TMEM208,0.0006403487758894178,0.8771861846252511,0.9429522959487162,1160,0.578419076058124,818
ENSG00000128694,OSGEPL1,0.0006400970731493127,0.8758355659205546,0.942130333393635,59,0.03147495545482449,58
ENSG00000141668,CBLN2,0.0006398186018591267,0.8462647266749794,0.9288859365562346,4,0.0017352940081540925,4
ENSG00000178502,KLHL11,0.0006379122735313027,0.8772114906041732,0.9429522959487162,294,0.13967619516402444,264
ENSG00000123374,CDK2,0.0006334732598982259,0.8776732064254302,0.9431496191758094,298,0.13933792035519788,275
ENSG00000095906,NUBP2,0.0006320051021359776,0.8780427977489738,0.9434271875933901,992,0.4713340698525525,743
ENSG00000259823,LYPD8,0.0006250243871951618,0.8700462906057944,0.9384632148448045,12,0.006088080806179626,12
ENSG00000130433,CACNG6,0.0006209405494765831,0.8363661284453381,0.9237623023884209,4,0.0014936781772648192,4
ENSG00000212747,RTL8B,0.0006144854482515782,0.879695264831706,0.9441629354517884,325,0.16664484592832074,297
ENSG00000100296,THOC5,0.00061419090719686,0.8798947315025207,0.9441629354517884,1036,0.4873630522675518,751
ENSG00000261221,ZNF865,0.0006140618807938792,0.8798462741453748,0.9441629354517884,589,0.2899016644888758,492
ENSG00000174276,ZNHIT2,0.0006132152783477367,0.8795142390949449,0.9441629354517884,165,0.06900758244589873,153
ENSG00000117877,CD3EAP,0.0006129388861140805,0.8794741391903327,0.9441629354517884,139,0.05961658737032371,134
ENSG00000172824,CES4A,0.0006122284135420124,0.8798970378753248,0.9441629354517884,331,0.17227448821368846,294
ENSG00000111906,HDDC2,0.0006056867920823175,0.880748166223206,0.9446577092521182,702,0.3228088702676019,562
ENSG00000137869,CYP19A1,0.0006056040921066719,0.8727495807220549,0.94012303142269,11,0.006772587333623384,11
ENSG00000179057,IGSF22,0.0006046307997801102,0.8729598705838519,0.9401703497572498,11,0.006294522174068834,11
ENSG00000177868,SVBP,0.0006018582107648952,0.8810933357496995,0.9449083695553422,665,0.3157636374690586,552
ENSG00000163626,COX18,0.0006012528537609859,0.881047673342283,0.9449083695553422,338,0.15705842947339785,305
ENSG00000242252,BGLAP,0.0005967439263291019,0.8815708641550708,0.9450591743466694,364,0.17905669445119218,322
ENSG00000115282,TTC31,0.0005932831562739428,0.882055842372915,0.94522310546681,1026,0.48771088134919455,735
ENSG00000177294,FBXO39,0.0005897446655846061,0.8793549177423465,0.9441629354517884,28,0.011276753228697367,28
ENSG00000076650,GPATCH1,0.000583601574338734,0.8829179752624892,0.9457675714088314,347,0.15346422103650284,306
ENSG00000136631,VPS45,0.0005827176821878198,0.8831831895777846,0.9459528584308396,1464,0.693713463673347,951
ENSG00000215305,VPS16,0.0005807474701664029,0.8833343230277746,0.9460349980984943,721,0.35853527076241504,582
ENSG00000204569,PPP1R10,0.0005692021903894198,0.8845801583952895,0.9464740735013475,2521,1.2959468782291896,1285
ENSG00000178947,SMIM10L2A,0.000568879289670853,0.8773792679864643,0.943013066403101,16,0.0069040945954319,16
ENSG00000052723,SIKE1,0.0005636168112788921,0.8850820234142143,0.9465430266655543,565,0.25818705533228836,465
ENSG00000186806,VSIG10L,0.000563396031233402,0.8707486096689232,0.9389075470384212,6,0.0037133775236274534,6
ENSG00000221946,FXYD7,0.0005621420810484832,0.8835939445748755,0.9460349980984943,42,0.023318009983998706,41
ENSG00000205423,CNEP1R1,0.0005611390567624099,0.8853821933630972,0.946693346763241,805,0.393506132273531,632
ENSG00000135454,B4GALNT1,0.0005607030026998894,0.8842795256291194,0.9464693862068239,60,0.033250650083954954,59
ENSG00000226887,ERVMER34-1,0.000558837071860164,0.8801495380462159,0.9441948410551471,16,0.006373800802000237,16
ENSG00000162571,TTLL10,0.0005580513714359993,0.8812214130825873,0.9449261803429374,24,0.010190689712484349,24
ENSG00000115507,OTX1,0.0005574994601613658,0.8750125180941228,0.9415607094649462,7,0.002382103502020528,7
ENSG00000176896,TCEANC,0.0005543659702029579,0.8855194071840491,0.9467206475847124,114,0.053619999410302085,107
ENSG00000169760,NLGN1,0.0005518741932930921,0.8844832914010174,0.9464740735013475,48,0.023756351493586972,46
ENSG00000151490,PTPRO,0.0005415463307295481,0.8860046079023092,0.9470602182949215,121,0.06740629510378496,112
ENSG00000124568,SLC17A1,0.0005386729916132539,0.8573948329493026,0.9320319886253314,5,0.002285576090832108,5
ENSG00000155846,PPARGC1B,0.0005373462525130209,0.8874938873253093,0.9479536424362618,179,0.08498151033776911,173
ENSG00000120334,CENPL,0.0005302162138113111,0.8882686290778969,0.9485831656202233,188,0.08534057189084353,173
ENSG00000175701,MTLN,0.0005264120326179018,0.888964990176359,0.9488191969612421,724,0.35423299633135197,572
ENSG00000211802,TRAV22,0.0005261133367526989,0.8862393777305153,0.9471917298142316,32,0.016143786496314972,31
ENSG00000156787,TBC1D31,0.0005211800414269763,0.8891571959350189,0.9488191969612421,169,0.08339320761328778,155
ENSG00000166603,MC4R,0.0005196622052519676,0.8846188609592045,0.9464740735013475,19,0.009559356410582982,18
ENSG00000188277,C15orf62,0.0005188885272098902,0.8781479667376302,0.9434803946812282,6,0.0016731149094011007,6
ENSG00000197566,ZNF624,0.0005160211522334201,0.8895977214263768,0.9488191969612421,148,0.07523379122336014,136
ENSG00000250120,PCDHA10,0.0005145634425351629,0.8889868217184869,0.9488191969612421,65,0.029852414530305516,62
ENSG00000011590,ZBTB32,0.0005122502200811317,0.8896295670710195,0.9488191969612421,91,0.0439919515983477,87
ENSG00000174236,REP15,0.0005020246622852023,0.8864461634357084,0.9472933031761109,14,0.005537518867085916,14
ENSG00000155816,FMN2,0.0004965104270608001,0.8902446277022544,0.9488191969612421,39,0.01947355893343956,39
ENSG00000119720,NRDE2,0.000492949375222901,0.8922958831546006,0.9488191969612421,318,0.14747690332932034,281
ENSG00000157184,CPT2,0.0004918515038695446,0.8924277212885452,0.9488191969612421,316,0.1476981459157736,284
ENSG00000084453,SLCO1A2,0.0004882167460533572,0.8784689107480852,0.9437056084667999,5,0.0016990560525452266,5
ENSG00000112304,ACOT13,0.00048681227274785066,0.8930908925868262,0.9488191969612421,687,0.33028349040836164,558
ENSG00000196814,MVB12B,0.0004743214626013508,0.8943188582937154,0.9488191969612421,402,0.2064916920671085,356
ENSG00000065615,CYB5R4,0.00046678618422800076,0.8950723228150144,0.9488191969612421,337,0.16818227170508673,307
ENSG00000184445,KNTC1,0.0004657598173766806,0.8950927223508751,0.9488191969612421,444,0.21849451758423857,365
ENSG00000162630,B3GALT2,0.0004632706022118023,0.8950259086054917,0.9488191969612421,134,0.07391652574764465,126
ENSG00000138395,CDK15,0.0004632078160133636,0.8941257251927781,0.9488191969612421,51,0.02811489740230577,51
ENSG00000113812,ACTR8,0.0004629305420257023,0.8955147014602427,0.9488191969612421,410,0.18800330351349165,357
ENSG00000132275,RRP8,0.0004586165300071003,0.8958786566655557,0.9488191969612421,340,0.16229223978070412,300
ENSG00000257704,INAFM1,0.0004545756095011559,0.8965004222421411,0.9488191969612421,1575,0.8442804261263499,1035
ENSG00000130748,TMEM160,0.00045137841032204723,0.8968073094220372,0.9488191969612421,904,0.4466518227606311,696
ENSG00000146700,SSC4D,0.0004318520112415104,0.8861670964015698,0.9471741868864086,6,0.0014446456817151408,6
ENSG00000163138,PACRGL,0.00042850166707604677,0.899105080973504,0.9488191969612421,607,0.2911100911149108,489
ENSG00000164494,PDSS2,0.00042816616642079057,0.8991208920699112,0.9488191969612421,442,0.20172942656054094,378
ENSG00000172409,CLP1,0.00042804189195127417,0.8989181484732647,0.9488191969612421,176,0.08621075807101677,168
ENSG00000177946,CENPBD1,0.0004247896984140481,0.8991694595960646,0.9488191969612421,166,0.07444247990576228,151
ENSG00000171612,SLC25A33,0.00042462738899564045,0.8981122077210371,0.9488191969612421,51,0.02581468771428273,49
ENSG00000151164,RAD9B,0.0004245607353593757,0.896981763368935,0.9488191969612421,25,0.010075495357562816,25
ENSG00000221916,C19orf73,0.00042364644821699056,0.8966724782806732,0.9488191969612421,27,0.01169962510894976,26
ENSG00000197579,TOPORS,0.0004120864673284947,0.9007931982078015,0.9488191969612421,422,0.2008272338899276,378
ENSG00000164088,PPM1M,0.00040957362889807147,0.901148825071709,0.9488191969612421,773,0.3867596148930921,611
ENSG00000116157,GPX7,0.0004091115146597805,0.9010750651834709,0.9488191969612421,419,0.22385324612114196,364
ENSG00000169169,CPT1C,0.00040551752515841143,0.9011520271180589,0.9488191969612421,139,0.07533623916177243,132
ENSG00000007047,MARK4,0.00040082485681149413,0.9017270812893319,0.9488191969612421,187,0.09433058488735112,178
ENSG00000167619,TMEM145,0.00040066213072555764,0.8999823259678312,0.9488191969612421,37,0.017195008519863116,36
ENSG00000071655,MBD3,0.0003999648720690835,0.9021274563557948,0.9488191969612421,721,0.37647762983860794,572
ENSG00000164603,BMT2,0.00039744456278916065,0.9021071868395594,0.9488191969612421,198,0.0903251626634791,185
