Feature,Normalized.Dispersion
ENSG00000116885,0.7138700422672166
ENSG00000116898,-0.3080342386696029
ENSG00000119535,-0.5690885080352834
ENSG00000233621,2.7593472950954623
ENSG00000163874,-1.1277503186458888
ENSG00000163875,-0.8299796144301912
ENSG00000163877,-0.1866488497775648
ENSG00000163879,-0.06643109785587828
ENSG00000134697,-0.8762857338603464
ENSG00000169218,4.4704016846280705
ENSG00000116922,5.730507618712908
ENSG00000134690,0.8517489327303789
ENSG00000183317,0.34329489759643916
ENSG00000185090,3.8752295771481573
ENSG00000196449,1.6396578048694632
ENSG00000197982,-0.9571221559587197
ENSG00000188786,-0.7532667226089155
ENSG00000230955,nan
ENSG00000204084,3.03542204790886
ENSG00000183431,1.6909319312301707
ENSG00000183386,-0.881616707787259
ENSG00000183520,-1.0269402569652342
ENSG00000185668,nan
ENSG00000238063,nan
ENSG00000116954,-0.41491921660211556
ENSG00000228436,-0.6042198813284625
ENSG00000214114,0.2211769567063229
ENSG00000131233,nan
ENSG00000158315,-0.02046082432010007
ENSG00000174574,-0.41234994722546536
ENSG00000168653,-0.31935892853968784
ENSG00000127603,-0.4241718955842017
ENSG00000270040,0.2307978702068079
ENSG00000183682,2.333787215431247
ENSG00000090621,-0.7910647824505028
ENSG00000163909,0.4188645962424656
ENSG00000116983,0.7275985573431348
ENSG00000084072,2.2582609541331546
ENSG00000116985,3.6244140534831217
ENSG00000198754,1.0608390646822177
ENSG00000284719,-0.20444695140076888
ENSG00000043514,0.7990841188730683
ENSG00000116990,0.6539865299566127
ENSG00000168389,2.268032304387694
ENSG00000131236,-1.097772182234594
ENSG00000131238,-0.16618727994071716
ENSG00000117000,-0.4190641920813229
ENSG00000259943,3.265531712731961
ENSG00000084073,46.14564530160347
ENSG00000049089,-1.0755441555854537
ENSG00000084070,7.898394835113011
ENSG00000187801,-0.9626237435793821
ENSG00000260920,-1.1131591259126572
ENSG00000187815,-0.10558148248778716
ENSG00000238287,nan
ENSG00000164002,2.649334186908095
ENSG00000238186,nan
ENSG00000117010,-0.52913987732862
ENSG00000117016,-1.6182449779056027
ENSG00000066136,-0.697792524041656
ENSG00000117013,0.9398752566285796
ENSG00000179862,-0.8951851584535074
ENSG00000171793,-0.8600209065639947
ENSG00000281207,0.5940095198386076
ENSG00000171790,nan
ENSG00000010803,10.69070122829925
ENSG00000204060,-1.102852641468766
ENSG00000229901,nan
ENSG00000127129,1.40950309678352
ENSG00000127124,-0.5023804552124
ENSG00000044012,-0.9360976015656357
ENSG00000197273,nan
ENSG00000198815,0.08521946715507263
ENSG00000177181,nan
ENSG00000066185,0.08631622654349853
ENSG00000127125,-0.9492810768653751
ENSG00000186409,-0.32956522058107734
ENSG00000171960,-0.004078892347667185
ENSG00000285728,15.107541746804204
ENSG00000234917,nan
ENSG00000065978,4.4832263718398675
ENSG00000164007,-0.4743113463244749
ENSG00000117385,-0.5626607838899325
ENSG00000164008,10.178869924640656
ENSG00000274386,0.8472409581030825
ENSG00000177868,-1.8548395288792574
ENSG00000164010,4.229679288741018
ENSG00000228192,0.053030645312970845
ENSG00000164011,110.40378053814855
ENSG00000117394,-0.24435049436242506
ENSG00000227533,nan
ENSG00000186973,1.1386323339011537
ENSG00000117395,8.534100826176434
ENSG00000243710,nan
ENSG00000179178,0.7797067035167969
